CODIGO;AÑO ESCOLAR;GRADO;ASIGNATURA;RESULTADO
20042015;2019-2020;12;INGLES;81
20042015;2019-2020;12;GLOBAL;285
20062140;2019-2020;12;LECTURA CRITICA;68
20062140;2019-2020;12;MATEMATICAS;69
20062140;2019-2020;12;SOCIALES Y CIUDADANAS;62
20062140;2019-2020;12;CIENCIAS;62
20062140;2019-2020;12;INGLES;79
20062140;2019-2020;12;GLOBAL;332
20052092;2019-2020;12;LECTURA CRITICA;56
20052092;2019-2020;12;MATEMATICAS;65
20052092;2019-2020;12;SOCIALES Y CIUDADANAS;55
20052092;2019-2020;12;CIENCIAS;57
20052092;2019-2020;12;INGLES;81
20052092;2019-2020;12;GLOBAL;300
20052011;2019-2020;12;LECTURA CRITICA;77
20052011;2019-2020;12;MATEMATICAS;63
20052011;2019-2020;12;SOCIALES Y CIUDADANAS;71
20052011;2019-2020;12;CIENCIAS;58
20052011;2019-2020;12;INGLES;84
20052011;2019-2020;12;GLOBAL;343
20042020;2019-2020;12;LECTURA CRITICA;
20042020;2019-2020;12;MATEMATICAS;
20042020;2019-2020;12;SOCIALES Y CIUDADANAS;
20042020;2019-2020;12;CIENCIAS;
20042020;2019-2020;12;INGLES;
20042020;2019-2020;12;GLOBAL;
20042012;2019-2020;12;LECTURA CRITICA;38
20042012;2019-2020;12;MATEMATICAS;32
20042012;2019-2020;12;SOCIALES Y CIUDADANAS;42
20042012;2019-2020;12;CIENCIAS;31
20042012;2019-2020;12;INGLES;72
20042012;2019-2020;12;GLOBAL;193
20062141;2019-2020;12;LECTURA CRITICA;67
20062141;2019-2020;12;MATEMATICAS;78
20062141;2019-2020;12;SOCIALES Y CIUDADANAS;69
20062141;2019-2020;12;CIENCIAS;73
20062141;2019-2020;12;INGLES;84
20062141;2019-2020;12;GLOBAL;363
20170174;2019-2020;12;LECTURA CRITICA;63
20170174;2019-2020;12;MATEMATICAS;55
20170174;2019-2020;12;SOCIALES Y CIUDADANAS;48
20170174;2019-2020;12;CIENCIAS;36
20170174;2019-2020;12;INGLES;73
20170174;2019-2020;12;GLOBAL;261
20052013;2019-2020;12;LECTURA CRITICA;81
20052013;2019-2020;12;MATEMATICAS;78
20052013;2019-2020;12;SOCIALES Y CIUDADANAS;77
20052013;2019-2020;12;CIENCIAS;76
20052013;2019-2020;12;INGLES;100
20052013;2019-2020;12;GLOBAL;398
20062142;2019-2020;12;LECTURA CRITICA;74
20062142;2019-2020;12;MATEMATICAS;75
20062142;2019-2020;12;SOCIALES Y CIUDADANAS;76
20062142;2019-2020;12;CIENCIAS;68
20062142;2019-2020;12;INGLES;86
20062142;2019-2020;12;GLOBAL;371
20090164;2019-2020;12;LECTURA CRITICA;
20090164;2019-2020;12;MATEMATICAS;
20090164;2019-2020;12;SOCIALES Y CIUDADANAS;
20090164;2019-2020;12;CIENCIAS;
20090164;2019-2020;12;INGLES;
20090164;2019-2020;12;GLOBAL;
20052016;2019-2020;12;LECTURA CRITICA;63
20052016;2019-2020;12;MATEMATICAS;60
20052016;2019-2020;12;SOCIALES Y CIUDADANAS;61
20052016;2019-2020;12;CIENCIAS;60
20052016;2019-2020;12;INGLES;86
20052016;2019-2020;12;GLOBAL;315
20052049;2019-2020;12;LECTURA CRITICA;
20052049;2019-2020;12;MATEMATICAS;
20052049;2019-2020;12;SOCIALES Y CIUDADANAS;
20052049;2019-2020;12;CIENCIAS;
20052049;2019-2020;12;INGLES;
20052049;2019-2020;12;GLOBAL;
20052019;2019-2020;12;LECTURA CRITICA;
20052019;2019-2020;12;MATEMATICAS;
20052019;2019-2020;12;SOCIALES Y CIUDADANAS;
20052019;2019-2020;12;CIENCIAS;
20052019;2019-2020;12;INGLES;
20052019;2019-2020;12;GLOBAL;
20052018;2019-2020;12;LECTURA CRITICA;65
20052018;2019-2020;12;MATEMATICAS;67
20052018;2019-2020;12;SOCIALES Y CIUDADANAS;61
20052018;2019-2020;12;CIENCIAS;66
20052018;2019-2020;12;INGLES;78
20052018;2019-2020;12;GLOBAL;329
20052020;2019-2020;12;LECTURA CRITICA;54
20052020;2019-2020;12;MATEMATICAS;66
20052020;2019-2020;12;SOCIALES Y CIUDADANAS;56
20052020;2019-2020;12;CIENCIAS;55
20052020;2019-2020;12;INGLES;75
20052020;2019-2020;12;GLOBAL;295
20052023;2019-2020;12;LECTURA CRITICA;75
20052023;2019-2020;12;MATEMATICAS;68
20052023;2019-2020;12;SOCIALES Y CIUDADANAS;70
20052023;2019-2020;12;CIENCIAS;69
20052023;2019-2020;12;INGLES;83
20052023;2019-2020;12;GLOBAL;357
20052024;2019-2020;12;LECTURA CRITICA;60
20052024;2019-2020;12;MATEMATICAS;65
20052024;2019-2020;12;SOCIALES Y CIUDADANAS;49
20052024;2019-2020;12;CIENCIAS;73
20052024;2019-2020;12;INGLES;82
20052024;2019-2020;12;GLOBAL;317
20052021;2019-2020;12;LECTURA CRITICA;73
20052021;2019-2020;12;MATEMATICAS;50
20052021;2019-2020;12;SOCIALES Y CIUDADANAS;68
20052021;2019-2020;12;CIENCIAS;46
20052021;2019-2020;12;INGLES;82
20052021;2019-2020;12;GLOBAL;305
20052070;2019-2020;12;LECTURA CRITICA;
20052070;2019-2020;12;MATEMATICAS;
20052070;2019-2020;12;SOCIALES Y CIUDADANAS;
20052070;2019-2020;12;CIENCIAS;
20052070;2019-2020;12;INGLES;
20052070;2019-2020;12;GLOBAL;
20042030;2019-2020;12;LECTURA CRITICA;61
20042030;2019-2020;12;MATEMATICAS;59
20042030;2019-2020;12;SOCIALES Y CIUDADANAS;49
20042030;2019-2020;12;CIENCIAS;54
20042030;2019-2020;12;INGLES;79
20042030;2019-2020;12;GLOBAL;288
20052072;2019-2020;12;LECTURA CRITICA;55
20052072;2019-2020;12;MATEMATICAS;66
20052072;2019-2020;12;SOCIALES Y CIUDADANAS;54
20052072;2019-2020;12;CIENCIAS;60
20052072;2019-2020;12;INGLES;85
20052072;2019-2020;12;GLOBAL;304
20062143;2019-2020;12;LECTURA CRITICA;71
20062143;2019-2020;12;MATEMATICAS;77
20062143;2019-2020;12;SOCIALES Y CIUDADANAS;75
20062143;2019-2020;12;CIENCIAS;69
20062143;2019-2020;12;INGLES;86
20062143;2019-2020;12;GLOBAL;370
20052025;2019-2020;12;LECTURA CRITICA;78
20052025;2019-2020;12;MATEMATICAS;75
20052025;2019-2020;12;SOCIALES Y CIUDADANAS;63
20052025;2019-2020;12;CIENCIAS;68
20052025;2019-2020;12;INGLES;85
20052025;2019-2020;12;GLOBAL;360
20150365;2019-2020;12;LECTURA CRITICA;54
20150365;2019-2020;12;MATEMATICAS;59
20150365;2019-2020;12;SOCIALES Y CIUDADANAS;51
20150365;2019-2020;12;CIENCIAS;58
20150365;2019-2020;12;INGLES;82
20150365;2019-2020;12;GLOBAL;288
20161101;2019-2020;12;LECTURA CRITICA;69
20161101;2019-2020;12;MATEMATICAS;74
20161101;2019-2020;12;SOCIALES Y CIUDADANAS;69
20161101;2019-2020;12;CIENCIAS;68
20161101;2019-2020;12;INGLES;83
20161101;2019-2020;12;GLOBAL;355
20052031;2019-2020;12;LECTURA CRITICA;51
20052031;2019-2020;12;MATEMATICAS;61
20052031;2019-2020;12;SOCIALES Y CIUDADANAS;61
20052031;2019-2020;12;CIENCIAS;56
20052031;2019-2020;12;INGLES;83
20052031;2019-2020;12;GLOBAL;296
20052029;2019-2020;12;LECTURA CRITICA;74
20052029;2019-2020;12;MATEMATICAS;70
20052029;2019-2020;12;SOCIALES Y CIUDADANAS;76
20052029;2019-2020;12;CIENCIAS;68
20052029;2019-2020;12;INGLES;81
20052029;2019-2020;12;GLOBAL;363
20042034;2019-2020;12;LECTURA CRITICA;47
20042034;2019-2020;12;MATEMATICAS;56
20042034;2019-2020;12;SOCIALES Y CIUDADANAS;31
20042034;2019-2020;12;CIENCIAS;47
20042034;2019-2020;12;INGLES;76
20042034;2019-2020;12;GLOBAL;238
20052032;2019-2020;12;LECTURA CRITICA;73
20052032;2019-2020;12;MATEMATICAS;74
20052032;2019-2020;12;SOCIALES Y CIUDADANAS;63
20052032;2019-2020;12;CIENCIAS;69
20052032;2019-2020;12;INGLES;100
20052032;2019-2020;12;GLOBAL;360
20052028;2019-2020;12;LECTURA CRITICA;74
20052028;2019-2020;12;MATEMATICAS;70
20052028;2019-2020;12;SOCIALES Y CIUDADANAS;69
20052028;2019-2020;12;CIENCIAS;72
20052028;2019-2020;12;INGLES;81
20052028;2019-2020;12;GLOBAL;360
20052033;2019-2020;12;LECTURA CRITICA;79
20052033;2019-2020;12;MATEMATICAS;76
20052033;2019-2020;12;SOCIALES Y CIUDADANAS;68
20052033;2019-2020;12;CIENCIAS;67
20052033;2019-2020;12;INGLES;84
20052033;2019-2020;12;GLOBAL;367
20181209;2019-2020;12;LECTURA CRITICA;64
20181209;2019-2020;12;MATEMATICAS;65
20181209;2019-2020;12;SOCIALES Y CIUDADANAS;60
20181209;2019-2020;12;CIENCIAS;63
20181209;2019-2020;12;INGLES;78
20181209;2019-2020;12;GLOBAL;321
20062144;2019-2020;12;LECTURA CRITICA;70
20062144;2019-2020;12;MATEMATICAS;72
20062144;2019-2020;12;SOCIALES Y CIUDADANAS;73
20062144;2019-2020;12;CIENCIAS;77
20062144;2019-2020;12;INGLES;100
20062144;2019-2020;12;GLOBAL;375
20090158;2019-2020;12;LECTURA CRITICA;70
20090158;2019-2020;12;MATEMATICAS;76
20090158;2019-2020;12;SOCIALES Y CIUDADANAS;79
20090158;2019-2020;12;CIENCIAS;67
20090158;2019-2020;12;INGLES;82
20090158;2019-2020;12;GLOBAL;368
20052037;2019-2020;12;LECTURA CRITICA;56
20052037;2019-2020;12;MATEMATICAS;65
20052037;2019-2020;12;SOCIALES Y CIUDADANAS;51
20052037;2019-2020;12;CIENCIAS;56
20052037;2019-2020;12;INGLES;79
20052037;2019-2020;12;GLOBAL;293
20052034;2019-2020;12;LECTURA CRITICA;58
20052034;2019-2020;12;MATEMATICAS;62
20052034;2019-2020;12;SOCIALES Y CIUDADANAS;59
20052034;2019-2020;12;CIENCIAS;67
20052034;2019-2020;12;INGLES;77
20052034;2019-2020;12;GLOBAL;313
20052035;2019-2020;12;LECTURA CRITICA;58
20052035;2019-2020;12;MATEMATICAS;69
20052035;2019-2020;12;SOCIALES Y CIUDADANAS;66
20052035;2019-2020;12;CIENCIAS;59
20052035;2019-2020;12;INGLES;84
20052035;2019-2020;12;GLOBAL;323
20052036;2019-2020;12;LECTURA CRITICA;78
20052036;2019-2020;12;MATEMATICAS;75
20052036;2019-2020;12;SOCIALES Y CIUDADANAS;75
20052036;2019-2020;12;CIENCIAS;75
20052036;2019-2020;12;INGLES;85
20052036;2019-2020;12;GLOBAL;382
20052041;2019-2020;12;LECTURA CRITICA;64
20052041;2019-2020;12;MATEMATICAS;69
20052041;2019-2020;12;SOCIALES Y CIUDADANAS;53
20052041;2019-2020;12;CIENCIAS;59
20052041;2019-2020;12;INGLES;83
20052041;2019-2020;12;GLOBAL;315
20052039;2019-2020;12;LECTURA CRITICA;64
20052039;2019-2020;12;MATEMATICAS;65
20052039;2019-2020;12;SOCIALES Y CIUDADANAS;59
20052039;2019-2020;12;CIENCIAS;69
20052039;2019-2020;12;INGLES;85
20052039;2019-2020;12;GLOBAL;329
20052040;2019-2020;12;LECTURA CRITICA;61
20052040;2019-2020;12;MATEMATICAS;70
20052040;2019-2020;12;SOCIALES Y CIUDADANAS;66
20052040;2019-2020;12;CIENCIAS;72
20052040;2019-2020;12;INGLES;78
20052040;2019-2020;12;GLOBAL;340
20042049;2019-2020;12;LECTURA CRITICA;66
20042049;2019-2020;12;MATEMATICAS;72
20042049;2019-2020;12;SOCIALES Y CIUDADANAS;61
20042049;2019-2020;12;CIENCIAS;37
20042049;2019-2020;12;INGLES;79
20042049;2019-2020;12;GLOBAL;303
20072261;2019-2020;12;LECTURA CRITICA;49
20072261;2019-2020;12;MATEMATICAS;59
20072261;2019-2020;12;SOCIALES Y CIUDADANAS;59
20072261;2019-2020;12;CIENCIAS;55
20072261;2019-2020;12;INGLES;82
20072261;2019-2020;12;GLOBAL;288
20062194;2019-2020;12;LECTURA CRITICA;67
20062194;2019-2020;12;MATEMATICAS;68
20062194;2019-2020;12;SOCIALES Y CIUDADANAS;63
20062194;2019-2020;12;CIENCIAS;67
20062194;2019-2020;12;INGLES;100
20062194;2019-2020;12;GLOBAL;344
20062146;2019-2020;12;LECTURA CRITICA;
20062146;2019-2020;12;MATEMATICAS;
20062146;2019-2020;12;SOCIALES Y CIUDADANAS;
20062146;2019-2020;12;CIENCIAS;
20062146;2019-2020;12;INGLES;
20062146;2019-2020;12;GLOBAL;
20052038;2019-2020;12;LECTURA CRITICA;74
20052038;2019-2020;12;MATEMATICAS;77
20052038;2019-2020;12;SOCIALES Y CIUDADANAS;68
20052038;2019-2020;12;CIENCIAS;61
20052038;2019-2020;12;INGLES;87
20052038;2019-2020;12;GLOBAL;357
20052043;2019-2020;12;LECTURA CRITICA;78
20052043;2019-2020;12;MATEMATICAS;80
20052043;2019-2020;12;SOCIALES Y CIUDADANAS;75
20052043;2019-2020;12;CIENCIAS;78
20052043;2019-2020;12;INGLES;84
20052043;2019-2020;12;GLOBAL;391
20062147;2019-2020;12;LECTURA CRITICA;75
20062147;2019-2020;12;MATEMATICAS;76
20062147;2019-2020;12;SOCIALES Y CIUDADANAS;71
20062147;2019-2020;12;CIENCIAS;69
20062147;2019-2020;12;INGLES;100
20062147;2019-2020;12;GLOBAL;374
20052042;2019-2020;12;LECTURA CRITICA;73
20052042;2019-2020;12;MATEMATICAS;77
20052042;2019-2020;12;SOCIALES Y CIUDADANAS;70
20052042;2019-2020;12;CIENCIAS;71
20052042;2019-2020;12;INGLES;100
20052042;2019-2020;12;GLOBAL;374
20052044;2019-2020;12;LECTURA CRITICA;58
20052044;2019-2020;12;MATEMATICAS;76
20052044;2019-2020;12;SOCIALES Y CIUDADANAS;64
20052044;2019-2020;12;CIENCIAS;63
20052044;2019-2020;12;INGLES;100
20052044;2019-2020;12;GLOBAL;340
20072249;2019-2020;12;LECTURA CRITICA;76
20072249;2019-2020;12;MATEMATICAS;78
20072249;2019-2020;12;SOCIALES Y CIUDADANAS;71
20072249;2019-2020;12;CIENCIAS;76
20072249;2019-2020;12;INGLES;81
20072249;2019-2020;12;GLOBAL;378
20052045;2019-2020;12;LECTURA CRITICA;72
20052045;2019-2020;12;MATEMATICAS;71
20052045;2019-2020;12;SOCIALES Y CIUDADANAS;72
20052045;2019-2020;12;CIENCIAS;62
20052045;2019-2020;12;INGLES;100
20052045;2019-2020;12;GLOBAL;358
20052047;2019-2020;12;LECTURA CRITICA;
20052047;2019-2020;12;MATEMATICAS;
20052047;2019-2020;12;SOCIALES Y CIUDADANAS;
20052047;2019-2020;12;CIENCIAS;
20052047;2019-2020;12;INGLES;
20052047;2019-2020;12;GLOBAL;
20092272;2020-2021;12;LECTURA CRITICA;65
20092272;2020-2021;12;MATEMATICAS;59
20092272;2020-2021;12;SOCIALES Y CIUDADANAS;55
20092272;2020-2021;12;CIENCIAS;53
20092272;2020-2021;12;INGLES;87
20092272;2020-2021;12;GLOBAL;301
20072128;2020-2021;12;LECTURA CRITICA;73
20072128;2020-2021;12;MATEMATICAS;75
20072128;2020-2021;12;SOCIALES Y CIUDADANAS;69
20072128;2020-2021;12;CIENCIAS;71
20072128;2020-2021;12;INGLES;87
20072128;2020-2021;12;GLOBAL;366
20062002;2020-2021;12;LECTURA CRITICA;72
20062002;2020-2021;12;MATEMATICAS;76
20062002;2020-2021;12;SOCIALES Y CIUDADANAS;73
20062002;2020-2021;12;CIENCIAS;76
20062002;2020-2021;12;INGLES;100
20062002;2020-2021;12;GLOBAL;381
20072130;2020-2021;12;LECTURA CRITICA;79
20072130;2020-2021;12;MATEMATICAS;72
20072130;2020-2021;12;SOCIALES Y CIUDADANAS;80
20072130;2020-2021;12;CIENCIAS;66
20072130;2020-2021;12;INGLES;100
20072130;2020-2021;12;GLOBAL;381
20092374;2020-2021;12;LECTURA CRITICA;63
20092374;2020-2021;12;MATEMATICAS;57
20092374;2020-2021;12;SOCIALES Y CIUDADANAS;50
20092374;2020-2021;12;CIENCIAS;61
20092374;2020-2021;12;INGLES;84
20092374;2020-2021;12;GLOBAL;299
20072132;2020-2021;12;LECTURA CRITICA;72
20072132;2020-2021;12;MATEMATICAS;76
20072132;2020-2021;12;SOCIALES Y CIUDADANAS;74
20072132;2020-2021;12;CIENCIAS;73
20072132;2020-2021;12;INGLES;85
20072132;2020-2021;12;GLOBAL;373
20062005;2020-2021;12;LECTURA CRITICA;60
20062005;2020-2021;12;MATEMATICAS;66
20062005;2020-2021;12;SOCIALES Y CIUDADANAS;49
20062005;2020-2021;12;CIENCIAS;55
20062005;2020-2021;12;INGLES;78
20062005;2020-2021;12;GLOBAL;295
20062004;2020-2021;12;LECTURA CRITICA;68
20062004;2020-2021;12;MATEMATICAS;70
20062004;2020-2021;12;SOCIALES Y CIUDADANAS;66
20062004;2020-2021;12;CIENCIAS;67
20062004;2020-2021;12;INGLES;81
20062004;2020-2021;12;GLOBAL;344
20062006;2020-2021;12;LECTURA CRITICA;59
20062006;2020-2021;12;MATEMATICAS;68
20062006;2020-2021;12;SOCIALES Y CIUDADANAS;40
20062006;2020-2021;12;CIENCIAS;65
20062006;2020-2021;12;INGLES;83
20062006;2020-2021;12;GLOBAL;300
20062007;2020-2021;12;LECTURA CRITICA;51
20062007;2020-2021;12;MATEMATICAS;63
20062007;2020-2021;12;SOCIALES Y CIUDADANAS;54
20062007;2020-2021;12;CIENCIAS;50
20062007;2020-2021;12;INGLES;83
20062007;2020-2021;12;GLOBAL;283
20062008;2020-2021;12;LECTURA CRITICA;40
20062008;2020-2021;12;MATEMATICAS;39
20062008;2020-2021;12;SOCIALES Y CIUDADANAS;42
20062008;2020-2021;12;CIENCIAS;35
20062008;2020-2021;12;INGLES;77
20062008;2020-2021;12;GLOBAL;210
20062010;2020-2021;12;LECTURA CRITICA;59
20062010;2020-2021;12;MATEMATICAS;57
20062010;2020-2021;12;SOCIALES Y CIUDADANAS;37
20062010;2020-2021;12;CIENCIAS;47
20062010;2020-2021;12;INGLES;80
20062010;2020-2021;12;GLOBAL;262
20062011;2020-2021;12;LECTURA CRITICA;64
20062011;2020-2021;12;MATEMATICAS;56
20062011;2020-2021;12;SOCIALES Y CIUDADANAS;55
20062011;2020-2021;12;CIENCIAS;56
20062011;2020-2021;12;INGLES;79
20062011;2020-2021;12;GLOBAL;297
20120084;2020-2021;12;LECTURA CRITICA;74
20120084;2020-2021;12;MATEMATICAS;69
20120084;2020-2021;12;SOCIALES Y CIUDADANAS;72
20120084;2020-2021;12;CIENCIAS;65
20120084;2020-2021;12;INGLES;100
20120084;2020-2021;12;GLOBAL;362
20062012;2020-2021;12;LECTURA CRITICA;77
20062012;2020-2021;12;MATEMATICAS;77
20062012;2020-2021;12;SOCIALES Y CIUDADANAS;74
20062012;2020-2021;12;CIENCIAS;73
20062012;2020-2021;12;INGLES;86
20062012;2020-2021;12;GLOBAL;380
20062193;2020-2021;12;LECTURA CRITICA;42
20062193;2020-2021;12;MATEMATICAS;57
20062193;2020-2021;12;SOCIALES Y CIUDADANAS;34
20062193;2020-2021;12;CIENCIAS;44
20062193;2020-2021;12;INGLES;83
20062193;2020-2021;12;GLOBAL;236
20062014;2020-2021;12;LECTURA CRITICA;57
20062014;2020-2021;12;MATEMATICAS;56
20062014;2020-2021;12;SOCIALES Y CIUDADANAS;52
20062014;2020-2021;12;CIENCIAS;60
20062014;2020-2021;12;INGLES;79
20062014;2020-2021;12;GLOBAL;290
20062013;2020-2021;12;LECTURA CRITICA;54
20062013;2020-2021;12;MATEMATICAS;61
20062013;2020-2021;12;SOCIALES Y CIUDADANAS;51
20062013;2020-2021;12;CIENCIAS;58
20062013;2020-2021;12;INGLES;74
20062013;2020-2021;12;GLOBAL;287
20062015;2020-2021;12;LECTURA CRITICA;62
20062015;2020-2021;12;MATEMATICAS;67
20062015;2020-2021;12;SOCIALES Y CIUDADANAS;65
20062015;2020-2021;12;CIENCIAS;65
20062015;2020-2021;12;INGLES;89
20062015;2020-2021;12;GLOBAL;333
20072160;2020-2021;12;LECTURA CRITICA;78
20072160;2020-2021;12;MATEMATICAS;79
20072160;2020-2021;12;SOCIALES Y CIUDADANAS;73
20072160;2020-2021;12;CIENCIAS;73
20072160;2020-2021;12;INGLES;100
20072160;2020-2021;12;GLOBAL;388
20052014;2020-2021;12;LECTURA CRITICA;49
20052014;2020-2021;12;MATEMATICAS;50
20052014;2020-2021;12;SOCIALES Y CIUDADANAS;38
20052014;2020-2021;12;CIENCIAS;39
20052014;2020-2021;12;INGLES;80
20052014;2020-2021;12;GLOBAL;234
20062087;2020-2021;12;LECTURA CRITICA;76
20062087;2020-2021;12;MATEMATICAS;78
20062087;2020-2021;12;SOCIALES Y CIUDADANAS;72
20062087;2020-2021;12;CIENCIAS;72
20062087;2020-2021;12;INGLES;82
20062087;2020-2021;12;GLOBAL;375
20092355;2020-2021;12;LECTURA CRITICA;65
20092355;2020-2021;12;MATEMATICAS;51
20092355;2020-2021;12;SOCIALES Y CIUDADANAS;59
20092355;2020-2021;12;CIENCIAS;52
20092355;2020-2021;12;INGLES;82
20092355;2020-2021;12;GLOBAL;293
20052017;2020-2021;12;LECTURA CRITICA;61
20052017;2020-2021;12;MATEMATICAS;53
20052017;2020-2021;12;SOCIALES Y CIUDADANAS;60
20052017;2020-2021;12;CIENCIAS;54
20052017;2020-2021;12;INGLES;74
20052017;2020-2021;12;GLOBAL;292
20062018;2020-2021;12;LECTURA CRITICA;70
20062018;2020-2021;12;MATEMATICAS;78
20062018;2020-2021;12;SOCIALES Y CIUDADANAS;76
20062018;2020-2021;12;CIENCIAS;72
20062018;2020-2021;12;INGLES;100
20062018;2020-2021;12;GLOBAL;380
20062019;2020-2021;12;LECTURA CRITICA;67
20062019;2020-2021;12;MATEMATICAS;71
20062019;2020-2021;12;SOCIALES Y CIUDADANAS;62
20062019;2020-2021;12;CIENCIAS;62
20062019;2020-2021;12;INGLES;80
20062019;2020-2021;12;GLOBAL;333
20062020;2020-2021;12;LECTURA CRITICA;63
20062020;2020-2021;12;MATEMATICAS;57
20062020;2020-2021;12;SOCIALES Y CIUDADANAS;61
20062020;2020-2021;12;CIENCIAS;62
