CODIGO;AÑO ESCOLAR;GRADO;ASIGNATURA;RESULTADO
20062020;2020-2021;12;INGLES;82
20062020;2020-2021;12;GLOBAL;312
20062021;2020-2021;12;LECTURA CRITICA;71
20062021;2020-2021;12;MATEMATICAS;77
20062021;2020-2021;12;SOCIALES Y CIUDADANAS;71
20062021;2020-2021;12;CIENCIAS;69
20062021;2020-2021;12;INGLES;89
20062021;2020-2021;12;GLOBAL;367
20062053;2020-2021;12;LECTURA CRITICA;71
20062053;2020-2021;12;MATEMATICAS;76
20062053;2020-2021;12;SOCIALES Y CIUDADANAS;80
20062053;2020-2021;12;CIENCIAS;68
20062053;2020-2021;12;INGLES;100
20062053;2020-2021;12;GLOBAL;379
20181181;2020-2021;12;LECTURA CRITICA;74
20181181;2020-2021;12;MATEMATICAS;78
20181181;2020-2021;12;SOCIALES Y CIUDADANAS;72
20181181;2020-2021;12;CIENCIAS;76
20181181;2020-2021;12;INGLES;83
20181181;2020-2021;12;GLOBAL;378
20062022;2020-2021;12;LECTURA CRITICA;71
20062022;2020-2021;12;MATEMATICAS;68
20062022;2020-2021;12;SOCIALES Y CIUDADANAS;63
20062022;2020-2021;12;CIENCIAS;62
20062022;2020-2021;12;INGLES;87
20062022;2020-2021;12;GLOBAL;338
20072157;2020-2021;12;LECTURA CRITICA;63
20072157;2020-2021;12;MATEMATICAS;75
20072157;2020-2021;12;SOCIALES Y CIUDADANAS;59
20072157;2020-2021;12;CIENCIAS;61
20072157;2020-2021;12;INGLES;86
20072157;2020-2021;12;GLOBAL;331
20082141;2020-2021;12;LECTURA CRITICA;79
20082141;2020-2021;12;MATEMATICAS;72
20082141;2020-2021;12;SOCIALES Y CIUDADANAS;65
20082141;2020-2021;12;CIENCIAS;67
20082141;2020-2021;12;INGLES;88
20082141;2020-2021;12;GLOBAL;360
20150366;2020-2021;12;LECTURA CRITICA;65
20150366;2020-2021;12;MATEMATICAS;56
20150366;2020-2021;12;SOCIALES Y CIUDADANAS;59
20150366;2020-2021;12;CIENCIAS;72
20150366;2020-2021;12;INGLES;87
20150366;2020-2021;12;GLOBAL;324
20062024;2020-2021;12;LECTURA CRITICA;64
20062024;2020-2021;12;MATEMATICAS;67
20062024;2020-2021;12;SOCIALES Y CIUDADANAS;57
20062024;2020-2021;12;CIENCIAS;59
20062024;2020-2021;12;INGLES;87
20062024;2020-2021;12;GLOBAL;318
20062025;2020-2021;12;LECTURA CRITICA;62
20062025;2020-2021;12;MATEMATICAS;70
20062025;2020-2021;12;SOCIALES Y CIUDADANAS;63
20062025;2020-2021;12;CIENCIAS;52
20062025;2020-2021;12;INGLES;88
20062025;2020-2021;12;GLOBAL;319
20120092;2020-2021;12;LECTURA CRITICA;74
20120092;2020-2021;12;MATEMATICAS;72
20120092;2020-2021;12;SOCIALES Y CIUDADANAS;81
20120092;2020-2021;12;CIENCIAS;77
20120092;2020-2021;12;INGLES;84
20120092;2020-2021;12;GLOBAL;383
20072136;2020-2021;12;LECTURA CRITICA;65
20072136;2020-2021;12;MATEMATICAS;65
20072136;2020-2021;12;SOCIALES Y CIUDADANAS;68
20072136;2020-2021;12;CIENCIAS;66
20072136;2020-2021;12;INGLES;100
20072136;2020-2021;12;GLOBAL;343
20072137;2020-2021;12;LECTURA CRITICA;65
20072137;2020-2021;12;MATEMATICAS;67
20072137;2020-2021;12;SOCIALES Y CIUDADANAS;68
20072137;2020-2021;12;CIENCIAS;62
20072137;2020-2021;12;INGLES;83
20072137;2020-2021;12;GLOBAL;334
20072138;2020-2021;12;LECTURA CRITICA;72
20072138;2020-2021;12;MATEMATICAS;76
20072138;2020-2021;12;SOCIALES Y CIUDADANAS;68
20072138;2020-2021;12;CIENCIAS;64
20072138;2020-2021;12;INGLES;83
20072138;2020-2021;12;GLOBAL;355
20062028;2020-2021;12;LECTURA CRITICA;65
20062028;2020-2021;12;MATEMATICAS;59
20062028;2020-2021;12;SOCIALES Y CIUDADANAS;47
20062028;2020-2021;12;CIENCIAS;49
20062028;2020-2021;12;INGLES;79
20062028;2020-2021;12;GLOBAL;284
20062029;2020-2021;12;LECTURA CRITICA;60
20062029;2020-2021;12;MATEMATICAS;65
20062029;2020-2021;12;SOCIALES Y CIUDADANAS;55
20062029;2020-2021;12;CIENCIAS;55
20062029;2020-2021;12;INGLES;76
20062029;2020-2021;12;GLOBAL;300
20082245;2020-2021;12;LECTURA CRITICA;75
20082245;2020-2021;12;MATEMATICAS;72
20082245;2020-2021;12;SOCIALES Y CIUDADANAS;63
20082245;2020-2021;12;CIENCIAS;69
20082245;2020-2021;12;INGLES;84
20082245;2020-2021;12;GLOBAL;354
20062031;2020-2021;12;LECTURA CRITICA;63
20062031;2020-2021;12;MATEMATICAS;66
20062031;2020-2021;12;SOCIALES Y CIUDADANAS;55
20062031;2020-2021;12;CIENCIAS;67
20062031;2020-2021;12;INGLES;88
20062031;2020-2021;12;GLOBAL;323
20072139;2020-2021;12;LECTURA CRITICA;66
20072139;2020-2021;12;MATEMATICAS;69
20072139;2020-2021;12;SOCIALES Y CIUDADANAS;54
20072139;2020-2021;12;CIENCIAS;63
20072139;2020-2021;12;INGLES;82
20072139;2020-2021;12;GLOBAL;322
20181195;2020-2021;12;LECTURA CRITICA;61
20181195;2020-2021;12;MATEMATICAS;58
20181195;2020-2021;12;SOCIALES Y CIUDADANAS;73
20181195;2020-2021;12;CIENCIAS;64
20181195;2020-2021;12;INGLES;78
20181195;2020-2021;12;GLOBAL;325
20062032;2020-2021;12;LECTURA CRITICA;75
20062032;2020-2021;12;MATEMATICAS;100
20062032;2020-2021;12;SOCIALES Y CIUDADANAS;68
20062032;2020-2021;12;CIENCIAS;68
20062032;2020-2021;12;INGLES;77
20062032;2020-2021;12;GLOBAL;388
20072140;2020-2021;12;LECTURA CRITICA;73
20072140;2020-2021;12;MATEMATICAS;74
20072140;2020-2021;12;SOCIALES Y CIUDADANAS;77
20072140;2020-2021;12;CIENCIAS;74
20072140;2020-2021;12;INGLES;100
20072140;2020-2021;12;GLOBAL;382
20062033;2020-2021;12;LECTURA CRITICA;68
20062033;2020-2021;12;MATEMATICAS;64
20062033;2020-2021;12;SOCIALES Y CIUDADANAS;74
20062033;2020-2021;12;CIENCIAS;59
20062033;2020-2021;12;INGLES;83
20062033;2020-2021;12;GLOBAL;338
20062034;2020-2021;12;LECTURA CRITICA;61
20062034;2020-2021;12;MATEMATICAS;68
20062034;2020-2021;12;SOCIALES Y CIUDADANAS;68
20062034;2020-2021;12;CIENCIAS;70
20062034;2020-2021;12;INGLES;81
20062034;2020-2021;12;GLOBAL;339
20062037;2020-2021;12;LECTURA CRITICA;64
20062037;2020-2021;12;MATEMATICAS;80
20062037;2020-2021;12;SOCIALES Y CIUDADANAS;61
20062037;2020-2021;12;CIENCIAS;69
20062037;2020-2021;12;INGLES;72
20062037;2020-2021;12;GLOBAL;344
20042033;2018-2019;12;LECTURA CRITICA;80
20042033;2018-2019;12;MATEMATICAS;84
20042033;2018-2019;12;SOCIALES Y CIUDADANAS;77
20042033;2018-2019;12;CIENCIAS;100
20042033;2018-2019;12;INGLES;100
20042033;2018-2019;12;GLOBAL;432
20042029;2018-2019;12;LECTURA CRITICA;77
20042029;2018-2019;12;MATEMATICAS;100
20042029;2018-2019;12;SOCIALES Y CIUDADANAS;79
20042029;2018-2019;12;CIENCIAS;78
20042029;2018-2019;12;INGLES;100
20042029;2018-2019;12;GLOBAL;424
20042028;2018-2019;12;LECTURA CRITICA;81
20042028;2018-2019;12;MATEMATICAS;100
20042028;2018-2019;12;SOCIALES Y CIUDADANAS;76
20042028;2018-2019;12;CIENCIAS;73
20042028;2018-2019;12;INGLES;87
20042028;2018-2019;12;GLOBAL;414
20042041;2018-2019;12;LECTURA CRITICA;73
20042041;2018-2019;12;MATEMATICAS;100
20042041;2018-2019;12;SOCIALES Y CIUDADANAS;75
20042041;2018-2019;12;CIENCIAS;77
20042041;2018-2019;12;INGLES;86
20042041;2018-2019;12;GLOBAL;408
20042050;2018-2019;12;LECTURA CRITICA;72
20042050;2018-2019;12;MATEMATICAS;68
20042050;2018-2019;12;SOCIALES Y CIUDADANAS;100
20042050;2018-2019;12;CIENCIAS;80
20042050;2018-2019;12;INGLES;85
20042050;2018-2019;12;GLOBAL;402
20052155;2018-2019;12;LECTURA CRITICA;79
20052155;2018-2019;12;MATEMATICAS;77
20052155;2018-2019;12;SOCIALES Y CIUDADANAS;81
20052155;2018-2019;12;CIENCIAS;75
20052155;2018-2019;12;INGLES;87
20052155;2018-2019;12;GLOBAL;393
20062294;2018-2019;12;LECTURA CRITICA;74
20062294;2018-2019;12;MATEMATICAS;82
20062294;2018-2019;12;SOCIALES Y CIUDADANAS;77
20062294;2018-2019;12;CIENCIAS;75
20062294;2018-2019;12;INGLES;82
20062294;2018-2019;12;GLOBAL;387
20042079;2018-2019;12;LECTURA CRITICA;80
20042079;2018-2019;12;MATEMATICAS;78
20042079;2018-2019;12;SOCIALES Y CIUDADANAS;75
20042079;2018-2019;12;CIENCIAS;72
20042079;2018-2019;12;INGLES;91
20042079;2018-2019;12;GLOBAL;387
20052271;2018-2019;12;LECTURA CRITICA;74
20052271;2018-2019;12;MATEMATICAS;73
20052271;2018-2019;12;SOCIALES Y CIUDADANAS;77
20052271;2018-2019;12;CIENCIAS;77
20052271;2018-2019;12;INGLES;100
20052271;2018-2019;12;GLOBAL;386
20042087;2018-2019;12;LECTURA CRITICA;73
20042087;2018-2019;12;MATEMATICAS;82
20042087;2018-2019;12;SOCIALES Y CIUDADANAS;78
20042087;2018-2019;12;CIENCIAS;74
20042087;2018-2019;12;INGLES;82
20042087;2018-2019;12;GLOBAL;386
20042037;2018-2019;12;LECTURA CRITICA;73
20042037;2018-2019;12;MATEMATICAS;80
20042037;2018-2019;12;SOCIALES Y CIUDADANAS;79
20042037;2018-2019;12;CIENCIAS;73
20042037;2018-2019;12;INGLES;86
20042037;2018-2019;12;GLOBAL;385
20042005;2018-2019;12;LECTURA CRITICA;75
20042005;2018-2019;12;MATEMATICAS;78
20042005;2018-2019;12;SOCIALES Y CIUDADANAS;76
20042005;2018-2019;12;CIENCIAS;77
20042005;2018-2019;12;INGLES;83
20042005;2018-2019;12;GLOBAL;385
20042035;2018-2019;12;LECTURA CRITICA;75
20042035;2018-2019;12;MATEMATICAS;74
20042035;2018-2019;12;SOCIALES Y CIUDADANAS;78
20042035;2018-2019;12;CIENCIAS;74
20042035;2018-2019;12;INGLES;80
20042035;2018-2019;12;GLOBAL;378
20042006;2018-2019;12;LECTURA CRITICA;69
20042006;2018-2019;12;MATEMATICAS;78
20042006;2018-2019;12;SOCIALES Y CIUDADANAS;77
20042006;2018-2019;12;CIENCIAS;72
20042006;2018-2019;12;INGLES;91
20042006;2018-2019;12;GLOBAL;377
20043031;2018-2019;12;LECTURA CRITICA;80
20043031;2018-2019;12;MATEMATICAS;74
20043031;2018-2019;12;SOCIALES Y CIUDADANAS;69
20043031;2018-2019;12;CIENCIAS;74
20043031;2018-2019;12;INGLES;90
20043031;2018-2019;12;GLOBAL;377
20042025;2018-2019;12;LECTURA CRITICA;78
20042025;2018-2019;12;MATEMATICAS;72
20042025;2018-2019;12;SOCIALES Y CIUDADANAS;71
20042025;2018-2019;12;CIENCIAS;75
20042025;2018-2019;12;INGLES;86
20042025;2018-2019;12;GLOBAL;375
20042047;2018-2019;12;LECTURA CRITICA;77
20042047;2018-2019;12;MATEMATICAS;69
20042047;2018-2019;12;SOCIALES Y CIUDADANAS;79
20042047;2018-2019;12;CIENCIAS;70
20042047;2018-2019;12;INGLES;89
20042047;2018-2019;12;GLOBAL;375
20042016;2018-2019;12;LECTURA CRITICA;79
20042016;2018-2019;12;MATEMATICAS;76
20042016;2018-2019;12;SOCIALES Y CIUDADANAS;66
20042016;2018-2019;12;CIENCIAS;68
20042016;2018-2019;12;INGLES;85
20042016;2018-2019;12;GLOBAL;366
20130062;2018-2019;12;LECTURA CRITICA;69
20130062;2018-2019;12;MATEMATICAS;81
20130062;2018-2019;12;SOCIALES Y CIUDADANAS;70
20130062;2018-2019;12;CIENCIAS;69
20130062;2018-2019;12;INGLES;82
20130062;2018-2019;12;GLOBAL;365
20042017;2018-2019;12;LECTURA CRITICA;68
20042017;2018-2019;12;MATEMATICAS;78
20042017;2018-2019;12;SOCIALES Y CIUDADANAS;72
20042017;2018-2019;12;CIENCIAS;71
20042017;2018-2019;12;INGLES;80
20042017;2018-2019;12;GLOBAL;364
20110401;2018-2019;12;LECTURA CRITICA;60
20110401;2018-2019;12;MATEMATICAS;78
20110401;2018-2019;12;SOCIALES Y CIUDADANAS;71
20110401;2018-2019;12;CIENCIAS;79
20110401;2018-2019;12;INGLES;83
20110401;2018-2019;12;GLOBAL;364
20042053;2018-2019;12;LECTURA CRITICA;73
20042053;2018-2019;12;MATEMATICAS;70
20042053;2018-2019;12;SOCIALES Y CIUDADANAS;70
20042053;2018-2019;12;CIENCIAS;73
20042053;2018-2019;12;INGLES;86
20042053;2018-2019;12;GLOBAL;363
20052153;2018-2019;12;LECTURA CRITICA;72
20052153;2018-2019;12;MATEMATICAS;73
20052153;2018-2019;12;SOCIALES Y CIUDADANAS;68
20052153;2018-2019;12;CIENCIAS;74
20052153;2018-2019;12;INGLES;83
20052153;2018-2019;12;GLOBAL;363
20042090;2018-2019;12;LECTURA CRITICA;70
20042090;2018-2019;12;MATEMATICAS;72
20042090;2018-2019;12;SOCIALES Y CIUDADANAS;69
20042090;2018-2019;12;CIENCIAS;76
20042090;2018-2019;12;INGLES;84
20042090;2018-2019;12;GLOBAL;363
20052156;2018-2019;12;LECTURA CRITICA;68
20052156;2018-2019;12;MATEMATICAS;78
20052156;2018-2019;12;SOCIALES Y CIUDADANAS;71
20052156;2018-2019;12;CIENCIAS;69
20052156;2018-2019;12;INGLES;84
20052156;2018-2019;12;GLOBAL;362
20052152;2018-2019;12;LECTURA CRITICA;67
20052152;2018-2019;12;MATEMATICAS;79
20052152;2018-2019;12;SOCIALES Y CIUDADANAS;65
20052152;2018-2019;12;CIENCIAS;74
20052152;2018-2019;12;INGLES;85
20052152;2018-2019;12;GLOBAL;362
20052162;2018-2019;12;LECTURA CRITICA;66
20052162;2018-2019;12;MATEMATICAS;73
20052162;2018-2019;12;SOCIALES Y CIUDADANAS;72
20052162;2018-2019;12;CIENCIAS;71
20052162;2018-2019;12;INGLES;80
20052162;2018-2019;12;GLOBAL;356
20042004;2018-2019;12;LECTURA CRITICA;67
20042004;2018-2019;12;MATEMATICAS;70
20042004;2018-2019;12;SOCIALES Y CIUDADANAS;71
20042004;2018-2019;12;CIENCIAS;72
20042004;2018-2019;12;INGLES;82
20042004;2018-2019;12;GLOBAL;355
20042023;2018-2019;12;LECTURA CRITICA;74
20042023;2018-2019;12;MATEMATICAS;77
20042023;2018-2019;12;SOCIALES Y CIUDADANAS;60
20042023;2018-2019;12;CIENCIAS;68
20042023;2018-2019;12;INGLES;78
20042023;2018-2019;12;GLOBAL;352
20062351;2018-2019;12;LECTURA CRITICA;72
20062351;2018-2019;12;MATEMATICAS;77
20062351;2018-2019;12;SOCIALES Y CIUDADANAS;61
20062351;2018-2019;12;CIENCIAS;68
20062351;2018-2019;12;INGLES;82
20062351;2018-2019;12;GLOBAL;352
20052161;2018-2019;12;LECTURA CRITICA;67
20052161;2018-2019;12;MATEMATICAS;68
20052161;2018-2019;12;SOCIALES Y CIUDADANAS;70
20052161;2018-2019;12;CIENCIAS;71
20052161;2018-2019;12;INGLES;79
20052161;2018-2019;12;GLOBAL;349
20052151;2018-2019;12;LECTURA CRITICA;76
20052151;2018-2019;12;MATEMATICAS;64
20052151;2018-2019;12;SOCIALES Y CIUDADANAS;55
20052151;2018-2019;12;CIENCIAS;80
20052151;2018-2019;12;INGLES;83
20052151;2018-2019;12;GLOBAL;349
20052154;2018-2019;12;LECTURA CRITICA;73
20052154;2018-2019;12;MATEMATICAS;65
20052154;2018-2019;12;SOCIALES Y CIUDADANAS;73
20052154;2018-2019;12;CIENCIAS;67
20052154;2018-2019;12;INGLES;74
20052154;2018-2019;12;GLOBAL;349
20042080;2018-2019;12;LECTURA CRITICA;66
20042080;2018-2019;12;MATEMATICAS;69
20042080;2018-2019;12;SOCIALES Y CIUDADANAS;72
20042080;2018-2019;12;CIENCIAS;69
20042080;2018-2019;12;INGLES;77
20042080;2018-2019;12;GLOBAL;348
20042162;2018-2019;12;LECTURA CRITICA;72
20042162;2018-2019;12;MATEMATICAS;64
20042162;2018-2019;12;SOCIALES Y CIUDADANAS;68
20042162;2018-2019;12;CIENCIAS;67
20042162;2018-2019;12;INGLES;91
20042162;2018-2019;12;GLOBAL;348
20062260;2018-2019;12;LECTURA CRITICA;70
20062260;2018-2019;12;MATEMATICAS;71
20062260;2018-2019;12;SOCIALES Y CIUDADANAS;72
20062260;2018-2019;12;CIENCIAS;59
20062260;2018-2019;12;INGLES;83
20062260;2018-2019;12;GLOBAL;346
20042001;2018-2019;12;LECTURA CRITICA;67
20042001;2018-2019;12;MATEMATICAS;75
20042001;2018-2019;12;SOCIALES Y CIUDADANAS;68
20042001;2018-2019;12;CIENCIAS;61
20042001;2018-2019;12;INGLES;85
20042001;2018-2019;12;GLOBAL;345
20120093;2018-2019;12;LECTURA CRITICA;66
20120093;2018-2019;12;MATEMATICAS;73
20120093;2018-2019;12;SOCIALES Y CIUDADANAS;64
20120093;2018-2019;12;CIENCIAS;69
20120093;2018-2019;12;INGLES;80
20120093;2018-2019;12;GLOBAL;345
20052282;2018-2019;12;LECTURA CRITICA;64
20052282;2018-2019;12;MATEMATICAS;70
20052282;2018-2019;12;SOCIALES Y CIUDADANAS;66
20052282;2018-2019;12;CIENCIAS;68
20052282;2018-2019;12;INGLES;85
20052282;2018-2019;12;GLOBAL;342
20062259;2018-2019;12;LECTURA CRITICA;68
20062259;2018-2019;12;MATEMATICAS;73
20062259;2018-2019;12;SOCIALES Y CIUDADANAS;66
20062259;2018-2019;12;CIENCIAS;61
20062259;2018-2019;12;INGLES;82
20062259;2018-2019;12;GLOBAL;341
20042009;2018-2019;12;LECTURA CRITICA;68
20042009;2018-2019;12;MATEMATICAS;71
20042009;2018-2019;12;SOCIALES Y CIUDADANAS;63
20042009;2018-2019;12;CIENCIAS;64
20042009;2018-2019;12;INGLES;85
20042009;2018-2019;12;GLOBAL;340
20042042;2018-2019;12;LECTURA CRITICA;63
20042042;2018-2019;12;MATEMATICAS;69
20042042;2018-2019;12;SOCIALES Y CIUDADANAS;60
20042042;2018-2019;12;CIENCIAS;72
20042042;2018-2019;12;INGLES;86
20042042;2018-2019;12;GLOBAL;338
20042036;2018-2019;12;LECTURA CRITICA;60
20042036;2018-2019;12;MATEMATICAS;77
20042036;2018-2019;12;SOCIALES Y CIUDADANAS;64
20042036;2018-2019;12;CIENCIAS;65
20042036;2018-2019;12;INGLES;78
20042036;2018-2019;12;GLOBAL;337
20042157;2018-2019;12;LECTURA CRITICA;75
20042157;2018-2019;12;MATEMATICAS;67
20042157;2018-2019;12;SOCIALES Y CIUDADANAS;63
20042157;2018-2019;12;CIENCIAS;59
20042157;2018-2019;12;INGLES;84
20042157;2018-2019;12;GLOBAL;337
20042024;2018-2019;12;LECTURA CRITICA;60
20042024;2018-2019;12;MATEMATICAS;70
20042024;2018-2019;12;SOCIALES Y CIUDADANAS;69
20042024;2018-2019;12;CIENCIAS;64
20042024;2018-2019;12;INGLES;78
20042024;2018-2019;12;GLOBAL;333
20042026;2018-2019;12;LECTURA CRITICA;70
20042026;2018-2019;12;MATEMATICAS;71
20042026;2018-2019;12;SOCIALES Y CIUDADANAS;57
20042026;2018-2019;12;CIENCIAS;61
20042026;2018-2019;12;INGLES;90
20042026;2018-2019;12;GLOBAL;333
20042038;2018-2019;12;LECTURA CRITICA;62
20042038;2018-2019;12;MATEMATICAS;67
20042038;2018-2019;12;SOCIALES Y CIUDADANAS;58
20042038;2018-2019;12;CIENCIAS;68
20042038;2018-2019;12;INGLES;84
20042038;2018-2019;12;GLOBAL;327
20042077;2018-2019;12;LECTURA CRITICA;69
20042077;2018-2019;12;MATEMATICAS;63
20042077;2018-2019;12;SOCIALES Y CIUDADANAS;62
20042077;2018-2019;12;CIENCIAS;59
20042077;2018-2019;12;INGLES;80
20042077;2018-2019;12;GLOBAL;323
20072364;2018-2019;12;LECTURA CRITICA;56
20072364;2018-2019;12;MATEMATICAS;69
20072364;2018-2019;12;SOCIALES Y CIUDADANAS;61
20072364;2018-2019;12;CIENCIAS;66
20072364;2018-2019;12;INGLES;79
20072364;2018-2019;12;GLOBAL;321
20052157;2018-2019;12;LECTURA CRITICA;60
20052157;2018-2019;12;MATEMATICAS;66
20052157;2018-2019;12;SOCIALES Y CIUDADANAS;62
20052157;2018-2019;12;CIENCIAS;61
20052157;2018-2019;12;INGLES;81
20052157;2018-2019;12;GLOBAL;318
20042045;2018-2019;12;LECTURA CRITICA;60
20042045;2018-2019;12;MATEMATICAS;59
20042045;2018-2019;12;SOCIALES Y CIUDADANAS;60
20042045;2018-2019;12;CIENCIAS;68
20042045;2018-2019;12;INGLES;78
20042045;2018-2019;12;GLOBAL;315
20042052;2018-2019;12;LECTURA CRITICA;59
20042052;2018-2019;12;MATEMATICAS;64
20042052;2018-2019;12;SOCIALES Y CIUDADANAS;60
20042052;2018-2019;12;CIENCIAS;64
20042052;2018-2019;12;INGLES;79
20042052;2018-2019;12;GLOBAL;315
20042046;2018-2019;12;LECTURA CRITICA;64
20042046;2018-2019;12;MATEMATICAS;61
20042046;2018-2019;12;SOCIALES Y CIUDADANAS;62
20042046;2018-2019;12;CIENCIAS;60
20042046;2018-2019;12;INGLES;79
20042046;2018-2019;12;GLOBAL;315
20052150;2018-2019;12;LECTURA CRITICA;58
20052150;2018-2019;12;MATEMATICAS;64
20052150;2018-2019;12;SOCIALES Y CIUDADANAS;59
20052150;2018-2019;12;CIENCIAS;65
20052150;2018-2019;12;INGLES;78
20052150;2018-2019;12;GLOBAL;314
20042014;2018-2019;12;LECTURA CRITICA;65
20042014;2018-2019;12;MATEMATICAS;60
20042014;2018-2019;12;SOCIALES Y CIUDADANAS;61
20042014;2018-2019;12;CIENCIAS;58
20042014;2018-2019;12;INGLES;84
20042014;2018-2019;12;GLOBAL;314
20042043;2018-2019;12;LECTURA CRITICA;64
20042043;2018-2019;12;MATEMATICAS;65
