CODIGO;AÑO ESCOLAR;GRADO;ASIGNATURA;RESULTADO
20042043;2018-2019;12;SOCIALES Y CIUDADANAS;61
20042043;2018-2019;12;CIENCIAS;56
20042043;2018-2019;12;INGLES;74
20042043;2018-2019;12;GLOBAL;312
20042166;2018-2019;12;LECTURA CRITICA;59
20042166;2018-2019;12;MATEMATICAS;58
20042166;2018-2019;12;SOCIALES Y CIUDADANAS;62
20042166;2018-2019;12;CIENCIAS;65
20042166;2018-2019;12;INGLES;80
20042166;2018-2019;12;GLOBAL;312
20032005;2018-2019;12;LECTURA CRITICA;58
20032005;2018-2019;12;MATEMATICAS;66
20032005;2018-2019;12;SOCIALES Y CIUDADANAS;50
20032005;2018-2019;12;CIENCIAS;52
20032005;2018-2019;12;INGLES;80
20032005;2018-2019;12;GLOBAL;292
20052159;2018-2019;12;LECTURA CRITICA;55
20052159;2018-2019;12;MATEMATICAS;62
20052159;2018-2019;12;SOCIALES Y CIUDADANAS;54
20052159;2018-2019;12;CIENCIAS;57
20052159;2018-2019;12;INGLES;75
20052159;2018-2019;12;GLOBAL;292
20042011;2018-2019;12;LECTURA CRITICA;49
20042011;2018-2019;12;MATEMATICAS;58
20042011;2018-2019;12;SOCIALES Y CIUDADANAS;61
20042011;2018-2019;12;CIENCIAS;59
20042011;2018-2019;12;INGLES;79
20042011;2018-2019;12;GLOBAL;292
20042158;2018-2019;12;LECTURA CRITICA;55
20042158;2018-2019;12;MATEMATICAS;63
20042158;2018-2019;12;SOCIALES Y CIUDADANAS;51
20042158;2018-2019;12;CIENCIAS;55
20042158;2018-2019;12;INGLES;78
20042158;2018-2019;12;GLOBAL;288
20070170;2018-2019;12;LECTURA CRITICA;56
20070170;2018-2019;12;MATEMATICAS;62
20070170;2018-2019;12;SOCIALES Y CIUDADANAS;50
20070170;2018-2019;12;CIENCIAS;54
20070170;2018-2019;12;INGLES;79
20070170;2018-2019;12;GLOBAL;287
20032035;2018-2019;12;LECTURA CRITICA;59
20032035;2018-2019;12;MATEMATICAS;58
20032035;2018-2019;12;SOCIALES Y CIUDADANAS;51
20032035;2018-2019;12;CIENCIAS;52
20032035;2018-2019;12;INGLES;78
20032035;2018-2019;12;GLOBAL;284
20082142;2021-2022;12;LECTURA CRITICA;72
20082142;2021-2022;12;MATEMATICAS;100
20082142;2021-2022;12;SOCIALES Y CIUDADANAS;74
20082142;2021-2022;12;CIENCIAS;79
20082142;2021-2022;12;INGLES;86
20082142;2021-2022;12;GLOBAL;408
20072024;2021-2022;12;LECTURA CRITICA;71
20072024;2021-2022;12;MATEMATICAS;100
20072024;2021-2022;12;SOCIALES Y CIUDADANAS;79
20072024;2021-2022;12;CIENCIAS;76
20072024;2021-2022;12;INGLES;79
20072024;2021-2022;12;GLOBAL;407
20082132;2021-2022;12;LECTURA CRITICA;80
20082132;2021-2022;12;MATEMATICAS;81
20082132;2021-2022;12;SOCIALES Y CIUDADANAS;79
20082132;2021-2022;12;CIENCIAS;78
20082132;2021-2022;12;INGLES;100
20082132;2021-2022;12;GLOBAL;405
20072023;2021-2022;12;LECTURA CRITICA;74
20072023;2021-2022;12;MATEMATICAS;100
20072023;2021-2022;12;SOCIALES Y CIUDADANAS;77
20072023;2021-2022;12;CIENCIAS;69
20072023;2021-2022;12;INGLES;80
20072023;2021-2022;12;GLOBAL;400
20082135;2021-2022;12;LECTURA CRITICA;77
20082135;2021-2022;12;MATEMATICAS;84
20082135;2021-2022;12;SOCIALES Y CIUDADANAS;74
20082135;2021-2022;12;CIENCIAS;75
20082135;2021-2022;12;INGLES;100
20082135;2021-2022;12;GLOBAL;396
20072003;2021-2022;12;LECTURA CRITICA;77
20072003;2021-2022;12;MATEMATICAS;80
20072003;2021-2022;12;SOCIALES Y CIUDADANAS;76
20072003;2021-2022;12;CIENCIAS;73
20072003;2021-2022;12;INGLES;84
20072003;2021-2022;12;GLOBAL;385
20201099;2021-2022;12;LECTURA CRITICA;74
20201099;2021-2022;12;MATEMATICAS;78
20201099;2021-2022;12;SOCIALES Y CIUDADANAS;80
20201099;2021-2022;12;CIENCIAS;67
20201099;2021-2022;12;INGLES;100
20201099;2021-2022;12;GLOBAL;383
20072015;2021-2022;12;LECTURA CRITICA;70
20072015;2021-2022;12;MATEMATICAS;75
20072015;2021-2022;12;SOCIALES Y CIUDADANAS;81
20072015;2021-2022;12;CIENCIAS;73
20072015;2021-2022;12;INGLES;86
20072015;2021-2022;12;GLOBAL;378
20181206;2021-2022;12;LECTURA CRITICA;76
20181206;2021-2022;12;MATEMATICAS;80
20181206;2021-2022;12;SOCIALES Y CIUDADANAS;69
20181206;2021-2022;12;CIENCIAS;73
20181206;2021-2022;12;INGLES;90
20181206;2021-2022;12;GLOBAL;378
20191192;2021-2022;12;LECTURA CRITICA;72
20191192;2021-2022;12;MATEMATICAS;80
20191192;2021-2022;12;SOCIALES Y CIUDADANAS;72
20191192;2021-2022;12;CIENCIAS;73
20191192;2021-2022;12;INGLES;88
20191192;2021-2022;12;GLOBAL;377
20092256;2021-2022;12;LECTURA CRITICA;79
20092256;2021-2022;12;MATEMATICAS;73
20092256;2021-2022;12;SOCIALES Y CIUDADANAS;75
20092256;2021-2022;12;CIENCIAS;69
20092256;2021-2022;12;INGLES;85
20092256;2021-2022;12;GLOBAL;374
20082131;2021-2022;12;LECTURA CRITICA;67
20082131;2021-2022;12;MATEMATICAS;100
20082131;2021-2022;12;SOCIALES Y CIUDADANAS;61
20082131;2021-2022;12;CIENCIAS;68
20082131;2021-2022;12;INGLES;82
20082131;2021-2022;12;GLOBAL;373
20191098;2021-2022;12;LECTURA CRITICA;77
20191098;2021-2022;12;MATEMATICAS;72
20191098;2021-2022;12;SOCIALES Y CIUDADANAS;71
20191098;2021-2022;12;CIENCIAS;74
20191098;2021-2022;12;INGLES;84
20191098;2021-2022;12;GLOBAL;372
20072052;2021-2022;12;LECTURA CRITICA;71
20072052;2021-2022;12;MATEMATICAS;80
20072052;2021-2022;12;SOCIALES Y CIUDADANAS;66
20072052;2021-2022;12;CIENCIAS;77
20072052;2021-2022;12;INGLES;82
20072052;2021-2022;12;GLOBAL;371
20072014;2021-2022;12;LECTURA CRITICA;71
20072014;2021-2022;12;MATEMATICAS;80
20072014;2021-2022;12;SOCIALES Y CIUDADANAS;76
20072014;2021-2022;12;CIENCIAS;65
20072014;2021-2022;12;INGLES;87
20072014;2021-2022;12;GLOBAL;370
20191189;2021-2022;12;LECTURA CRITICA;74
20191189;2021-2022;12;MATEMATICAS;77
20191189;2021-2022;12;SOCIALES Y CIUDADANAS;62
20191189;2021-2022;12;CIENCIAS;73
20191189;2021-2022;12;INGLES;100
20191189;2021-2022;12;GLOBAL;368
20072058;2021-2022;12;LECTURA CRITICA;60
20072058;2021-2022;12;MATEMATICAS;100
20072058;2021-2022;12;SOCIALES Y CIUDADANAS;62
20072058;2021-2022;12;CIENCIAS;68
20072058;2021-2022;12;INGLES;83
20072058;2021-2022;12;GLOBAL;367
20082134;2021-2022;12;LECTURA CRITICA;67
20082134;2021-2022;12;MATEMATICAS;65
20082134;2021-2022;12;SOCIALES Y CIUDADANAS;76
20082134;2021-2022;12;CIENCIAS;73
20082134;2021-2022;12;INGLES;100
20082134;2021-2022;12;GLOBAL;363
20072050;2021-2022;12;LECTURA CRITICA;74
20072050;2021-2022;12;MATEMATICAS;69
20072050;2021-2022;12;SOCIALES Y CIUDADANAS;74
20072050;2021-2022;12;CIENCIAS;66
20072050;2021-2022;12;INGLES;88
20072050;2021-2022;12;GLOBAL;360
20072009;2021-2022;12;LECTURA CRITICA;71
20072009;2021-2022;12;MATEMATICAS;70
20072009;2021-2022;12;SOCIALES Y CIUDADANAS;74
20072009;2021-2022;12;CIENCIAS;69
20072009;2021-2022;12;INGLES;85
20072009;2021-2022;12;GLOBAL;360
20072019;2021-2022;12;LECTURA CRITICA;73
20072019;2021-2022;12;MATEMATICAS;72
20072019;2021-2022;12;SOCIALES Y CIUDADANAS;65
20072019;2021-2022;12;CIENCIAS;69
20072019;2021-2022;12;INGLES;100
20072019;2021-2022;12;GLOBAL;360
20120105;2021-2022;12;LECTURA CRITICA;72
20120105;2021-2022;12;MATEMATICAS;74
20120105;2021-2022;12;SOCIALES Y CIUDADANAS;67
20120105;2021-2022;12;CIENCIAS;70
20120105;2021-2022;12;INGLES;85
20120105;2021-2022;12;GLOBAL;359
20092236;2021-2022;12;LECTURA CRITICA;68
20092236;2021-2022;12;MATEMATICAS;74
20092236;2021-2022;12;SOCIALES Y CIUDADANAS;73
20092236;2021-2022;12;CIENCIAS;68
20092236;2021-2022;12;INGLES;83
20092236;2021-2022;12;GLOBAL;358
20201075;2021-2022;12;LECTURA CRITICA;72
20201075;2021-2022;12;MATEMATICAS;72
20201075;2021-2022;12;SOCIALES Y CIUDADANAS;69
20201075;2021-2022;12;CIENCIAS;65
20201075;2021-2022;12;INGLES;86
20201075;2021-2022;12;GLOBAL;354
20120097;2021-2022;12;LECTURA CRITICA;69
20120097;2021-2022;12;MATEMATICAS;70
20120097;2021-2022;12;SOCIALES Y CIUDADANAS;67
20120097;2021-2022;12;CIENCIAS;73
20120097;2021-2022;12;INGLES;83
20120097;2021-2022;12;GLOBAL;354
20082143;2021-2022;12;LECTURA CRITICA;70
20082143;2021-2022;12;MATEMATICAS;79
20082143;2021-2022;12;SOCIALES Y CIUDADANAS;59
20082143;2021-2022;12;CIENCIAS;70
20082143;2021-2022;12;INGLES;83
20082143;2021-2022;12;GLOBAL;353
20072054;2021-2022;12;LECTURA CRITICA;71
20072054;2021-2022;12;MATEMATICAS;72
20072054;2021-2022;12;SOCIALES Y CIUDADANAS;64
20072054;2021-2022;12;CIENCIAS;72
20072054;2021-2022;12;INGLES;80
20072054;2021-2022;12;GLOBAL;353
20170173;2021-2022;12;LECTURA CRITICA;71
20170173;2021-2022;12;MATEMATICAS;71
20170173;2021-2022;12;SOCIALES Y CIUDADANAS;62
20170173;2021-2022;12;CIENCIAS;68
20170173;2021-2022;12;INGLES;100
20170173;2021-2022;12;GLOBAL;352
20082159;2021-2022;12;LECTURA CRITICA;67
20082159;2021-2022;12;MATEMATICAS;70
20082159;2021-2022;12;SOCIALES Y CIUDADANAS;66
20082159;2021-2022;12;CIENCIAS;74
20082159;2021-2022;12;INGLES;84
20082159;2021-2022;12;GLOBAL;352
20072013;2021-2022;12;LECTURA CRITICA;69
20072013;2021-2022;12;MATEMATICAS;69
20072013;2021-2022;12;SOCIALES Y CIUDADANAS;73
20072013;2021-2022;12;CIENCIAS;67
20072013;2021-2022;12;INGLES;79
20072013;2021-2022;12;GLOBAL;351
20161132;2021-2022;12;LECTURA CRITICA;69
20161132;2021-2022;12;MATEMATICAS;74
20161132;2021-2022;12;SOCIALES Y CIUDADANAS;72
20161132;2021-2022;12;CIENCIAS;62
20161132;2021-2022;12;INGLES;80
20161132;2021-2022;12;GLOBAL;350
20112302;2021-2022;12;LECTURA CRITICA;69
20112302;2021-2022;12;MATEMATICAS;75
20112302;2021-2022;12;SOCIALES Y CIUDADANAS;62
20112302;2021-2022;12;CIENCIAS;64
20112302;2021-2022;12;INGLES;100
20112302;2021-2022;12;GLOBAL;350
20072017;2021-2022;12;LECTURA CRITICA;72
20072017;2021-2022;12;MATEMATICAS;72
20072017;2021-2022;12;SOCIALES Y CIUDADANAS;63
20072017;2021-2022;12;CIENCIAS;69
20072017;2021-2022;12;INGLES;83
20072017;2021-2022;12;GLOBAL;350
20072026;2021-2022;12;LECTURA CRITICA;65
20072026;2021-2022;12;MATEMATICAS;72
20072026;2021-2022;12;SOCIALES Y CIUDADANAS;65
20072026;2021-2022;12;CIENCIAS;67
20072026;2021-2022;12;INGLES;100
20072026;2021-2022;12;GLOBAL;349
20092269;2021-2022;12;LECTURA CRITICA;72
20092269;2021-2022;12;MATEMATICAS;70
20092269;2021-2022;12;SOCIALES Y CIUDADANAS;59
20092269;2021-2022;12;CIENCIAS;68
20092269;2021-2022;12;INGLES;100
20092269;2021-2022;12;GLOBAL;349
20072021;2021-2022;12;LECTURA CRITICA;69
20072021;2021-2022;12;MATEMATICAS;75
20072021;2021-2022;12;SOCIALES Y CIUDADANAS;62
20072021;2021-2022;12;CIENCIAS;69
20072021;2021-2022;12;INGLES;83
20072021;2021-2022;12;GLOBAL;349
20072002;2021-2022;12;LECTURA CRITICA;76
20072002;2021-2022;12;MATEMATICAS;70
20072002;2021-2022;12;SOCIALES Y CIUDADANAS;60
20072002;2021-2022;12;CIENCIAS;67
20072002;2021-2022;12;INGLES;85
20072002;2021-2022;12;GLOBAL;348
20072008;2021-2022;12;LECTURA CRITICA;68
20072008;2021-2022;12;MATEMATICAS;71
20072008;2021-2022;12;SOCIALES Y CIUDADANAS;73
20072008;2021-2022;12;CIENCIAS;63
20072008;2021-2022;12;INGLES;77
20072008;2021-2022;12;GLOBAL;347
20181207;2021-2022;12;LECTURA CRITICA;69
20181207;2021-2022;12;MATEMATICAS;73
20181207;2021-2022;12;SOCIALES Y CIUDADANAS;66
20181207;2021-2022;12;CIENCIAS;66
20181207;2021-2022;12;INGLES;81
20181207;2021-2022;12;GLOBAL;347
20072016;2021-2022;12;LECTURA CRITICA;66
20072016;2021-2022;12;MATEMATICAS;74
20072016;2021-2022;12;SOCIALES Y CIUDADANAS;64
20072016;2021-2022;12;CIENCIAS;66
20072016;2021-2022;12;INGLES;88
20072016;2021-2022;12;GLOBAL;345
20072011;2021-2022;12;LECTURA CRITICA;71
20072011;2021-2022;12;MATEMATICAS;73
20072011;2021-2022;12;SOCIALES Y CIUDADANAS;59
20072011;2021-2022;12;CIENCIAS;69
20072011;2021-2022;12;INGLES;81
20072011;2021-2022;12;GLOBAL;345
20082154;2021-2022;12;LECTURA CRITICA;80
20082154;2021-2022;12;MATEMATICAS;59
20082154;2021-2022;12;SOCIALES Y CIUDADANAS;68
20082154;2021-2022;12;CIENCIAS;57
20082154;2021-2022;12;INGLES;100
20082154;2021-2022;12;GLOBAL;343
20082172;2021-2022;12;LECTURA CRITICA;77
20082172;2021-2022;12;MATEMATICAS;64
20082172;2021-2022;12;SOCIALES Y CIUDADANAS;62
20082172;2021-2022;12;CIENCIAS;64
20082172;2021-2022;12;INGLES;87
20082172;2021-2022;12;GLOBAL;342
20102278;2021-2022;12;LECTURA CRITICA;69
20102278;2021-2022;12;MATEMATICAS;67
20102278;2021-2022;12;SOCIALES Y CIUDADANAS;67
20102278;2021-2022;12;CIENCIAS;66
20102278;2021-2022;12;INGLES;79
20102278;2021-2022;12;GLOBAL;341
20072018;2021-2022;12;LECTURA CRITICA;74
20072018;2021-2022;12;MATEMATICAS;62
20072018;2021-2022;12;SOCIALES Y CIUDADANAS;62
20072018;2021-2022;12;CIENCIAS;68
20072018;2021-2022;12;INGLES;79
20072018;2021-2022;12;GLOBAL;337
20062001;2021-2022;12;LECTURA CRITICA;70
20062001;2021-2022;12;MATEMATICAS;65
20062001;2021-2022;12;SOCIALES Y CIUDADANAS;66
20062001;2021-2022;12;CIENCIAS;62
20062001;2021-2022;12;INGLES;84
20062001;2021-2022;12;GLOBAL;336
20072020;2021-2022;12;LECTURA CRITICA;73
20072020;2021-2022;12;MATEMATICAS;63
20072020;2021-2022;12;SOCIALES Y CIUDADANAS;61
20072020;2021-2022;12;CIENCIAS;66
20072020;2021-2022;12;INGLES;82
20072020;2021-2022;12;GLOBAL;335
20181208;2021-2022;12;LECTURA CRITICA;67
20181208;2021-2022;12;MATEMATICAS;68
20181208;2021-2022;12;SOCIALES Y CIUDADANAS;63
20181208;2021-2022;12;CIENCIAS;63
20181208;2021-2022;12;INGLES;82
20181208;2021-2022;12;GLOBAL;333
20130063;2021-2022;12;LECTURA CRITICA;65
20130063;2021-2022;12;MATEMATICAS;72
20130063;2021-2022;12;SOCIALES Y CIUDADANAS;59
20130063;2021-2022;12;CIENCIAS;66
20130063;2021-2022;12;INGLES;81
20130063;2021-2022;12;GLOBAL;333
20102301;2021-2022;12;LECTURA CRITICA;65
20102301;2021-2022;12;MATEMATICAS;65
20102301;2021-2022;12;SOCIALES Y CIUDADANAS;63
20102301;2021-2022;12;CIENCIAS;68
20102301;2021-2022;12;INGLES;82
20102301;2021-2022;12;GLOBAL;333
20072005;2021-2022;12;LECTURA CRITICA;63
20072005;2021-2022;12;MATEMATICAS;75
20072005;2021-2022;12;SOCIALES Y CIUDADANAS;63
20072005;2021-2022;12;CIENCIAS;57
20072005;2021-2022;12;INGLES;84
20072005;2021-2022;12;GLOBAL;330
20072022;2021-2022;12;LECTURA CRITICA;70
20072022;2021-2022;12;MATEMATICAS;66
20072022;2021-2022;12;SOCIALES Y CIUDADANAS;59
20072022;2021-2022;12;CIENCIAS;57
20072022;2021-2022;12;INGLES;100
20072022;2021-2022;12;GLOBAL;329
20072063;2021-2022;12;LECTURA CRITICA;68
20072063;2021-2022;12;MATEMATICAS;66
20072063;2021-2022;12;SOCIALES Y CIUDADANAS;60
20072063;2021-2022;12;CIENCIAS;65
20072063;2021-2022;12;INGLES;79
20072063;2021-2022;12;GLOBAL;329
20082133;2021-2022;12;LECTURA CRITICA;74
20082133;2021-2022;12;MATEMATICAS;70
20082133;2021-2022;12;SOCIALES Y CIUDADANAS;63
20082133;2021-2022;12;CIENCIAS;51
20082133;2021-2022;12;INGLES;80
20082133;2021-2022;12;GLOBAL;328
20072007;2021-2022;12;LECTURA CRITICA;62
20072007;2021-2022;12;MATEMATICAS;69
20072007;2021-2022;12;SOCIALES Y CIUDADANAS;60
20072007;2021-2022;12;CIENCIAS;64
20072007;2021-2022;12;INGLES;83
20072007;2021-2022;12;GLOBAL;326
20082157;2021-2022;12;LECTURA CRITICA;63
20082157;2021-2022;12;MATEMATICAS;69
20082157;2021-2022;12;SOCIALES Y CIUDADANAS;64
20082157;2021-2022;12;CIENCIAS;60
20082157;2021-2022;12;INGLES;78
20082157;2021-2022;12;GLOBAL;325
20072062;2021-2022;12;LECTURA CRITICA;62
20072062;2021-2022;12;MATEMATICAS;61
20072062;2021-2022;12;SOCIALES Y CIUDADANAS;63
20072062;2021-2022;12;CIENCIAS;61
20072062;2021-2022;12;INGLES;100
20072062;2021-2022;12;GLOBAL;323
20072053;2021-2022;12;LECTURA CRITICA;61
20072053;2021-2022;12;MATEMATICAS;65
20072053;2021-2022;12;SOCIALES Y CIUDADANAS;69
20072053;2021-2022;12;CIENCIAS;56
20072053;2021-2022;12;INGLES;80
20072053;2021-2022;12;GLOBAL;320
20082138;2021-2022;12;LECTURA CRITICA;63
20082138;2021-2022;12;MATEMATICAS;67
20082138;2021-2022;12;SOCIALES Y CIUDADANAS;64
20082138;2021-2022;12;CIENCIAS;58
20082138;2021-2022;12;INGLES;76
20082138;2021-2022;12;GLOBAL;320
20062017;2021-2022;12;LECTURA CRITICA;69
20062017;2021-2022;12;MATEMATICAS;65
20062017;2021-2022;12;SOCIALES Y CIUDADANAS;66
20062017;2021-2022;12;CIENCIAS;47
20062017;2021-2022;12;INGLES;81
20062017;2021-2022;12;GLOBAL;316
20082174;2021-2022;12;LECTURA CRITICA;67
20082174;2021-2022;12;MATEMATICAS;66
20082174;2021-2022;12;SOCIALES Y CIUDADANAS;62
20082174;2021-2022;12;CIENCIAS;49
20082174;2021-2022;12;INGLES;85
20082174;2021-2022;12;GLOBAL;314
20072001;2021-2022;12;LECTURA CRITICA;64
20072001;2021-2022;12;MATEMATICAS;64
20072001;2021-2022;12;SOCIALES Y CIUDADANAS;54
20072001;2021-2022;12;CIENCIAS;63
20072001;2021-2022;12;INGLES;82
20072001;2021-2022;12;GLOBAL;314
20072010;2021-2022;12;LECTURA CRITICA;57
20072010;2021-2022;12;MATEMATICAS;68
20072010;2021-2022;12;SOCIALES Y CIUDADANAS;60
20072010;2021-2022;12;CIENCIAS;60
20072010;2021-2022;12;INGLES;79
20072010;2021-2022;12;GLOBAL;313
20150375;2021-2022;12;LECTURA CRITICA;64
20150375;2021-2022;12;MATEMATICAS;65
20150375;2021-2022;12;SOCIALES Y CIUDADANAS;50
20150375;2021-2022;12;CIENCIAS;57
20150375;2021-2022;12;INGLES;80
20150375;2021-2022;12;GLOBAL;303
20072129;2021-2022;12;LECTURA CRITICA;73
20072129;2021-2022;12;MATEMATICAS;56
20072129;2021-2022;12;SOCIALES Y CIUDADANAS;55
20072129;2021-2022;12;CIENCIAS;51
20072129;2021-2022;12;INGLES;81
20072129;2021-2022;12;GLOBAL;302
20082156;2021-2022;12;LECTURA CRITICA;68
20082156;2021-2022;12;MATEMATICAS;54
20082156;2021-2022;12;SOCIALES Y CIUDADANAS;61
20082156;2021-2022;12;CIENCIAS;52
20082156;2021-2022;12;INGLES;80
20082156;2021-2022;12;GLOBAL;302
20062030;2021-2022;12;LECTURA CRITICA;58
20062030;2021-2022;12;MATEMATICAS;63
20062030;2021-2022;12;SOCIALES Y CIUDADANAS;57
20062030;2021-2022;12;CIENCIAS;58
20062030;2021-2022;12;INGLES;76
20062030;2021-2022;12;GLOBAL;302
20161097;2021-2022;12;LECTURA CRITICA;55
20161097;2021-2022;12;MATEMATICAS;61
20161097;2021-2022;12;SOCIALES Y CIUDADANAS;57
20161097;2021-2022;12;CIENCIAS;59
20161097;2021-2022;12;INGLES;80
20161097;2021-2022;12;GLOBAL;298
20062073;2021-2022;12;LECTURA CRITICA;62
20062073;2021-2022;12;MATEMATICAS;59
20062073;2021-2022;12;SOCIALES Y CIUDADANAS;57
20062073;2021-2022;12;CIENCIAS;53
20062073;2021-2022;12;INGLES;73
20062073;2021-2022;12;GLOBAL;295
20082139;2021-2022;12;LECTURA CRITICA;67
20082139;2021-2022;12;MATEMATICAS;48
20082139;2021-2022;12;SOCIALES Y CIUDADANAS;47
20082139;2021-2022;12;CIENCIAS;44
20082139;2021-2022;12;INGLES;78
20082139;2021-2022;12;GLOBAL;268
20092280;2021-2022;12;LECTURA CRITICA;54
20092280;2021-2022;12;MATEMATICAS;55
20092280;2021-2022;12;SOCIALES Y CIUDADANAS;55
20092280;2021-2022;12;CIENCIAS;49
20092280;2021-2022;12;INGLES;0
20092280;2021-2022;12;GLOBAL;266
20072004;2021-2022;12;LECTURA CRITICA;61
20072004;2021-2022;12;MATEMATICAS;48
20072004;2021-2022;12;SOCIALES Y CIUDADANAS;36
20072004;2021-2022;12;CIENCIAS;52
20072004;2021-2022;12;INGLES;82
20072004;2021-2022;12;GLOBAL;259
